entity_id	valid	rejected	polled	electors	PA	UNP	Ind 2	SMBP	Ind 1	SLPF
LK-5136115	306.0	6.0	312.0	458.0	288.0	4.0	11.0	1.0	0.0	1.0
LK-2139120	306.0	7.0	313.0	409.0	175.0	126.0	2.0	2.0	1.0	1.0
LK-6154205	306.0	5.0	311.0	428.0	179.0	123.0	1.0	1.0	1.0	1.0
LK-2224020	306.0	7.0	312.0	371.0	199.0	99.0	4.0	1.0	1.0	1.0
LK-2227190	306.0	7.0	313.0	372.0	200.0	100.0	4.0	1.0	1.0	1.0
LK-6145075	306.0	4.0	310.0	411.0	181.0	121.0	2.0	1.0	1.0	1.0
LK-6148170	306.0	4.0	310.0	411.0	181.0	121.0	2.0	1.0	1.0	1.0
LK-5216035	306.0	4.0	310.0	418.0	248.0	49.0	7.0	0.0	1.0	1.0
LK-8124180	306.0	16.0	322.0	420.0	173.0	124.0	4.0	2.0	1.0	1.0
LK-9203290	306.0	7.0	312.0	428.0	182.0	119.0	2.0	1.0	1.0	1.0
LK-6163315	306.0	6.0	312.0	426.0	175.0	125.0	3.0	1.0	1.0	1.0
LK-3130095	306.0	5.0	311.0	464.0	196.0	104.0	2.0	1.0	1.0	2.0
LK-2315090	305.0	15.0	320.0	418.0	185.0	106.0	10.0	2.0	1.0	1.0
LK-1212295	305.0	7.0	312.0	427.0	192.0	108.0	1.0	1.0	1.0	1.0
LK-7210130	305.0	8.0	314.0	423.0	178.0	122.0	3.0	1.0	1.0	1.0
LK-6124290	305.0	5.0	310.0	405.0	179.0	122.0	2.0	1.0	1.0	1.0
LK-6127260	305.0	5.0	310.0	404.0	179.0	122.0	2.0	1.0	1.0	1.0
LK-3148180	305.0	5.0	310.0	409.0	187.0	114.0	1.0	1.0	1.0	1.0
LK-1327020	305.0	6.0	310.0	442.0	186.0	114.0	2.0	1.0	1.0	1.0
LK-6212055	305.0	6.0	311.0	445.0	200.0	99.0	3.0	1.0	1.0	1.0
LK-6172125	305.0	4.0	309.0	396.0	169.0	131.0	2.0	1.0	1.0	1.0
LK-8218110	305.0	9.0	314.0	398.0	198.0	98.0	4.0	1.0	1.0	2.0
LK-2230005	305.0	10.0	315.0	423.0	181.0	116.0	4.0	2.0	1.0	1.0
LK-1315045	305.0	5.0	310.0	402.0	172.0	128.0	2.0	1.0	1.0	1.0
LK-3154295	305.0	4.0	310.0	436.0	195.0	106.0	1.0	1.0	1.0	1.0
LK-3227195	305.0	4.0	309.0	457.0	206.0	94.0	2.0	1.0	1.0	1.0
LK-3233110	305.0	4.0	309.0	457.0	206.0	94.0	2.0	1.0	1.0	1.0
LK-2306180	305.0	8.0	313.0	380.0	161.0	138.0	2.0	1.0	1.0	1.0
LK-6149055	305.0	5.0	310.0	415.0	174.0	126.0	2.0	1.0	1.0	1.0
LK-6149080	305.0	5.0	309.0	415.0	174.0	126.0	2.0	1.0	1.0	1.0
LK-7121180	305.0	4.0	310.0	398.0	199.0	102.0	2.0	1.0	1.0	1.0
LK-7124050	305.0	4.0	310.0	398.0	199.0	102.0	2.0	1.0	1.0	1.0
LK-6145255	305.0	4.0	309.0	410.0	180.0	121.0	2.0	1.0	1.0	1.0
LK-5236105	305.0	4.0	309.0	416.0	247.0	48.0	7.0	0.0	1.0	1.0
LK-5321020	305.0	6.0	311.0	505.0	191.0	108.0	4.0	1.0	1.0	1.0
LK-2203015	304.0	7.0	311.0	415.0	183.0	115.0	3.0	1.0	1.0	1.0
LK-2203285	304.0	7.0	311.0	415.0	183.0	115.0	3.0	1.0	1.0	1.0
LK-2206205	304.0	7.0	311.0	415.0	183.0	115.0	3.0	1.0	1.0	1.0
LK-1230165	304.0	4.0	308.0	408.0	199.0	101.0	1.0	1.0	1.0	1.0
LK-6233080	304.0	5.0	309.0	432.0	184.0	116.0	2.0	1.0	1.0	1.0
LK-6236215	304.0	5.0	309.0	432.0	184.0	116.0	2.0	1.0	1.0	1.0
LK-1327075	304.0	6.0	310.0	441.0	186.0	114.0	2.0	1.0	1.0	1.0
LK-1333170	304.0	5.0	309.0	433.0	179.0	121.0	2.0	1.0	1.0	1.0
LK-1336070	304.0	5.0	309.0	432.0	179.0	121.0	2.0	1.0	1.0	1.0
LK-3315070	304.0	4.0	309.0	461.0	190.0	106.0	2.0	2.0	1.0	3.0
LK-3221035	304.0	4.0	308.0	453.0	202.0	98.0	1.0	1.0	1.0	1.0
LK-6184045	304.0	4.0	308.0	405.0	179.0	121.0	1.0	1.0	1.0	1.0
LK-6184095	304.0	4.0	308.0	405.0	179.0	121.0	1.0	1.0	1.0	1.0
LK-6184295	304.0	4.0	309.0	406.0	179.0	121.0	1.0	1.0	1.0	1.0
LK-8212070	304.0	9.0	313.0	398.0	198.0	98.0	4.0	1.0	1.0	2.0
LK-8212195	304.0	9.0	313.0	398.0	198.0	98.0	4.0	1.0	1.0	2.0
LK-3242145	304.0	4.0	308.0	457.0	202.0	98.0	1.0	1.0	1.0	1.0
LK-3145030	304.0	4.0	308.0	413.0	187.0	113.0	1.0	1.0	1.0	1.0
LK-6206055	304.0	7.0	311.0	494.0	195.0	104.0	4.0	1.0	1.0	1.0
LK-2136320	304.0	7.0	310.0	409.0	176.0	123.0	2.0	2.0	1.0	1.0
LK-3330045	304.0	5.0	308.0	462.0	184.0	113.0	2.0	2.0	1.0	2.0
LK-5118060	304.0	6.0	310.0	455.0	286.0	4.0	11.0	1.0	0.0	1.0
LK-5136105	304.0	6.0	310.0	455.0	286.0	4.0	11.0	1.0	0.0	1.0
LK-2139080	304.0	7.0	311.0	407.0	174.0	125.0	2.0	2.0	1.0	1.0
LK-2139100	304.0	7.0	311.0	407.0	174.0	125.0	2.0	2.0	1.0	1.0
LK-2209240	304.0	7.0	311.0	369.0	198.0	99.0	4.0	1.0	1.0	1.0
LK-2145070	304.0	7.0	312.0	403.0	155.0	145.0	3.0	1.0	1.0	1.0
LK-6163055	304.0	6.0	310.0	423.0	174.0	124.0	3.0	1.0	1.0	1.0
LK-4139015	304.0	2.0	307.0	991.0	295.0	2.0	6.0	1.0	0.0	0.0
LK-1224030	303.0	4.0	307.0	421.0	214.0	84.0	1.0	2.0	1.0	1.0
LK-1212495	303.0	7.0	310.0	425.0	191.0	107.0	1.0	1.0	1.0	1.0
LK-7215020	303.0	8.0	311.0	420.0	177.0	121.0	3.0	1.0	1.0	1.0
LK-2206250	303.0	7.0	310.0	414.0	182.0	114.0	3.0	1.0	1.0	1.0
LK-7148050	303.0	6.0	309.0	395.0	211.0	86.0	3.0	1.0	1.0	1.0
LK-1230420	303.0	4.0	307.0	407.0	198.0	101.0	1.0	1.0	1.0	1.0
LK-9115115	303.0	7.0	310.0	386.0	172.0	126.0	2.0	1.0	1.0	1.0
LK-6248225	303.0	5.0	308.0	431.0	185.0	115.0	1.0	1.0	1.0	1.0
LK-3124145	303.0	5.0	308.0	406.0	185.0	114.0	1.0	1.0	1.0	1.0
LK-3148190	303.0	5.0	309.0	407.0	186.0	114.0	1.0	1.0	1.0	1.0
LK-1339265	303.0	5.0	308.0	431.0	178.0	120.0	2.0	1.0	1.0	1.0
LK-3333330	303.0	4.0	307.0	459.0	190.0	106.0	2.0	2.0	1.0	3.0
LK-6130235	303.0	6.0	309.0	408.0	171.0	127.0	2.0	1.0	1.0	1.0
LK-3321180	303.0	7.0	310.0	483.0	175.0	119.0	3.0	3.0	1.0	3.0
LK-6242140	303.0	4.0	307.0	434.0	188.0	113.0	1.0	1.0	1.0	0.0
LK-2306275	303.0	8.0	311.0	378.0	160.0	137.0	2.0	1.0	1.0	1.0
LK-2127185	303.0	8.0	311.0	400.0	170.0	128.0	2.0	2.0	1.0	1.0
LK-6157025	303.0	5.0	308.0	424.0	177.0	122.0	1.0	1.0	1.0	1.0
LK-6149070	303.0	5.0	308.0	413.0	173.0	126.0	2.0	1.0	1.0	1.0
LK-8206070	303.0	7.0	310.0	390.0	186.0	106.0	5.0	2.0	2.0	2.0
LK-2118175	303.0	8.0	311.0	365.0	196.0	102.0	2.0	1.0	1.0	1.0
LK-8119090	303.0	17.0	320.0	407.0	171.0	122.0	5.0	2.0	1.0	2.0
LK-1227110	302.0	5.0	307.0	394.0	223.0	75.0	2.0	2.0	1.0	1.0
LK-5239060	302.0	4.0	306.0	420.0	244.0	51.0	6.0	0.0	0.0	1.0
LK-1230020	302.0	4.0	306.0	405.0	197.0	100.0	1.0	1.0	1.0	1.0
LK-1230470	302.0	4.0	306.0	405.0	197.0	100.0	1.0	1.0	1.0	1.0
LK-1118030	302.0	7.0	309.0	440.0	169.0	125.0	2.0	4.0	1.0	1.0
LK-3124095	302.0	5.0	307.0	405.0	185.0	113.0	1.0	1.0	1.0	1.0
LK-3148030	302.0	5.0	307.0	404.0	184.0	113.0	1.0	1.0	1.0	1.0
LK-1336020	302.0	5.0	307.0	430.0	178.0	120.0	2.0	1.0	1.0	1.0
LK-1336160	302.0	5.0	307.0	429.0	178.0	120.0	2.0	1.0	1.0	1.0
LK-6169180	302.0	4.0	306.0	392.0	168.0	130.0	2.0	1.0	1.0	1.0
LK-3112220	302.0	5.0	307.0	420.0	189.0	110.0	1.0	1.0	1.0	1.0
LK-6133035	302.0	6.0	307.0	406.0	170.0	126.0	2.0	1.0	1.0	1.0
LK-6121015	302.0	5.0	307.0	397.0	187.0	110.0	2.0	1.0	1.0	1.0
LK-2230010	302.0	10.0	312.0	419.0	179.0	115.0	4.0	2.0	1.0	1.0
LK-3230075	302.0	5.0	307.0	443.0	186.0	109.0	3.0	2.0	1.0	1.0
LK-3324270	302.0	7.0	308.0	481.0	174.0	118.0	3.0	3.0	1.0	3.0
LK-3325155	302.0	7.0	309.0	482.0	175.0	118.0	3.0	3.0	1.0	3.0
LK-9206330	302.0	5.0	307.0	417.0	168.0	128.0	2.0	1.0	1.0	1.0
LK-6239225	302.0	4.0	306.0	433.0	187.0	112.0	1.0	1.0	1.0	0.0
LK-2306255	302.0	8.0	311.0	377.0	160.0	137.0	2.0	1.0	1.0	1.0
LK-8203050	302.0	7.0	309.0	390.0	186.0	106.0	5.0	2.0	2.0	2.0
LK-6163065	302.0	6.0	308.0	420.0	173.0	123.0	3.0	1.0	1.0	1.0
LK-2103205	302.0	5.0	307.0	403.0	160.0	138.0	2.0	1.0	1.0	1.0
LK-4309145	302.0	7.0	309.0	1063.0	247.0	44.0	7.0	1.0	1.0	1.0
LK-2315070	301.0	14.0	316.0	413.0	183.0	105.0	10.0	2.0	1.0	1.0
LK-1318085	301.0	4.0	305.0	401.0	187.0	109.0	1.0	1.0	1.0	1.0
LK-2203100	301.0	7.0	308.0	411.0	181.0	114.0	3.0	1.0	1.0	1.0
LK-1209260	301.0	4.0	305.0	390.0	178.0	120.0	1.0	1.0	1.0	1.0
LK-6236150	301.0	5.0	306.0	428.0	182.0	115.0	2.0	1.0	1.0	1.0
LK-6127195	301.0	5.0	306.0	399.0	176.0	120.0	2.0	1.0	1.0	1.0
LK-6127230	301.0	5.0	306.0	399.0	176.0	120.0	2.0	1.0	1.0	1.0
LK-1333060	301.0	5.0	305.0	427.0	177.0	119.0	2.0	1.0	1.0	1.0
LK-3315250	301.0	4.0	305.0	456.0	188.0	105.0	2.0	2.0	1.0	3.0
LK-3318040	301.0	4.0	305.0	456.0	188.0	105.0	2.0	2.0	1.0	3.0
LK-3333290	301.0	4.0	306.0	456.0	189.0	105.0	2.0	2.0	1.0	3.0
LK-6169080	301.0	4.0	306.0	391.0	167.0	130.0	2.0	1.0	1.0	1.0
LK-6181095	301.0	4.0	306.0	402.0	178.0	120.0	1.0	1.0	1.0	1.0
LK-6133055	301.0	6.0	306.0	405.0	170.0	126.0	2.0	1.0	1.0	1.0
LK-3212005	301.0	5.0	306.0	443.0	186.0	109.0	3.0	1.0	1.0	1.0
LK-3145255	301.0	4.0	305.0	409.0	185.0	112.0	1.0	1.0	1.0	1.0
LK-6239175	301.0	4.0	305.0	431.0	186.0	112.0	1.0	1.0	1.0	0.0
LK-8106180	301.0	9.0	310.0	397.0	124.0	169.0	3.0	1.0	1.0	1.0
LK-7118120	301.0	7.0	308.0	428.0	189.0	107.0	2.0	2.0	1.0	1.0
LK-2218040	301.0	9.0	309.0	418.0	180.0	114.0	3.0	2.0	1.0	1.0
LK-2139185	301.0	7.0	308.0	403.0	172.0	124.0	2.0	2.0	1.0	1.0
LK-6166175	301.0	5.0	306.0	410.0	172.0	125.0	2.0	1.0	1.0	1.0
LK-6187295	301.0	5.0	305.0	409.0	172.0	125.0	2.0	1.0	1.0	1.0
LK-2209260	301.0	7.0	308.0	366.0	197.0	98.0	4.0	1.0	1.0	1.0
LK-5230025	301.0	3.0	304.0	414.0	260.0	34.0	6.0	0.0	1.0	1.0
LK-6163165	301.0	6.0	307.0	418.0	172.0	122.0	3.0	1.0	1.0	1.0
LK-2103170	301.0	5.0	305.0	400.0	159.0	137.0	2.0	1.0	1.0	1.0
LK-2106245	300.0	7.0	306.0	397.0	175.0	120.0	2.0	1.0	1.0	1.0
LK-1212020	300.0	7.0	307.0	420.0	189.0	106.0	1.0	1.0	1.0	1.0
LK-7215090	300.0	8.0	308.0	416.0	175.0	120.0	3.0	1.0	1.0	1.0
LK-2206240	300.0	7.0	307.0	410.0	181.0	113.0	3.0	1.0	1.0	1.0
LK-6248020	300.0	5.0	305.0	426.0	183.0	113.0	1.0	1.0	1.0	1.0
LK-6248130	300.0	5.0	305.0	427.0	183.0	114.0	1.0	1.0	1.0	1.0
LK-1339195	300.0	5.0	305.0	426.0	176.0	119.0	2.0	1.0	1.0	1.0
LK-6212035	300.0	6.0	306.0	438.0	197.0	98.0	3.0	1.0	1.0	1.0
LK-3315150	300.0	4.0	305.0	455.0	188.0	105.0	2.0	2.0	1.0	3.0
LK-2230040	300.0	10.0	311.0	417.0	178.0	115.0	4.0	2.0	1.0	1.0
LK-3227030	300.0	4.0	304.0	450.0	202.0	92.0	2.0	1.0	1.0	1.0
LK-2127010	300.0	8.0	307.0	396.0	168.0	127.0	2.0	2.0	1.0	1.0
LK-5218230	300.0	4.0	304.0	410.0	243.0	48.0	7.0	0.0	1.0	1.0
LK-6163245	300.0	6.0	306.0	416.0	172.0	122.0	3.0	1.0	1.0	1.0
LK-4103065	300.0	2.0	303.0	979.0	292.0	2.0	6.0	1.0	0.0	0.0
LK-5121095	299.0	4.0	303.0	515.0	249.0	41.0	7.0	1.0	1.0	1.0
LK-5248005	299.0	4.0	303.0	415.0	241.0	50.0	6.0	0.0	0.0	1.0
LK-5248110	299.0	4.0	303.0	416.0	242.0	50.0	6.0	0.0	0.0	1.0
LK-9151015	299.0	5.0	304.0	391.0	194.0	97.0	3.0	2.0	1.0	1.0
LK-1318100	299.0	4.0	304.0	398.0	186.0	109.0	1.0	1.0	1.0	1.0
LK-6230085	299.0	5.0	304.0	425.0	181.0	114.0	2.0	1.0	1.0	1.0
LK-6124245	299.0	5.0	304.0	397.0	175.0	119.0	2.0	1.0	1.0	1.0
LK-6127360	299.0	5.0	304.0	397.0	175.0	119.0	2.0	1.0	1.0	1.0
LK-9142140	299.0	6.0	305.0	383.0	154.0	139.0	2.0	1.0	1.0	1.0
LK-3315060	299.0	4.0	303.0	452.0	187.0	104.0	2.0	2.0	1.0	3.0
LK-2233235	299.0	10.0	309.0	415.0	177.0	114.0	4.0	2.0	1.0	1.0
LK-3209190	299.0	5.0	304.0	439.0	184.0	108.0	3.0	1.0	1.0	1.0
LK-3212140	299.0	5.0	304.0	439.0	184.0	108.0	3.0	1.0	1.0	1.0
LK-3212185	299.0	5.0	304.0	439.0	184.0	108.0	3.0	1.0	1.0	1.0
LK-1315010	299.0	5.0	304.0	394.0	169.0	125.0	2.0	1.0	1.0	1.0
LK-2151155	299.0	10.0	308.0	400.0	170.0	123.0	2.0	1.0	1.0	1.0
LK-2157095	299.0	10.0	308.0	400.0	170.0	123.0	2.0	1.0	1.0	1.0
LK-3321150	299.0	7.0	306.0	477.0	173.0	117.0	3.0	3.0	1.0	3.0
LK-3325235	299.0	7.0	305.0	477.0	173.0	117.0	3.0	3.0	1.0	3.0
LK-2115065	299.0	11.0	311.0	392.0	158.0	136.0	2.0	1.0	1.0	1.0
LK-7121130	299.0	4.0	304.0	390.0	195.0	100.0	2.0	1.0	1.0	1.0
LK-7127155	299.0	4.0	303.0	389.0	195.0	100.0	2.0	1.0	1.0	1.0
LK-7166140	299.0	6.0	305.0	393.0	182.0	112.0	3.0	1.0	1.0	1.0
LK-8142185	299.0	19.0	318.0	423.0	174.0	116.0	5.0	2.0	1.0	1.0
LK-6163285	299.0	6.0	305.0	416.0	171.0	122.0	3.0	1.0	1.0	1.0
LK-6163480	299.0	6.0	305.0	416.0	171.0	122.0	3.0	1.0	1.0	1.0
LK-2103250	299.0	5.0	303.0	398.0	158.0	136.0	2.0	1.0	1.0	1.0
LK-7133005	299.0	6.0	305.0	396.0	192.0	102.0	3.0	1.0	1.0	1.0
LK-2124375	299.0	7.0	307.0	386.0	168.0	126.0	3.0	1.0	1.0	1.0
LK-1212535	298.0	7.0	305.0	417.0	188.0	105.0	1.0	1.0	1.0	1.0
LK-1230280	298.0	4.0	303.0	401.0	195.0	99.0	1.0	1.0	1.0	1.0
LK-1209080	298.0	4.0	302.0	385.0	176.0	118.0	1.0	1.0	1.0	1.0
LK-1209300	298.0	4.0	302.0	385.0	176.0	119.0	1.0	1.0	1.0	1.0
LK-6218070	298.0	5.0	303.0	424.0	181.0	113.0	2.0	1.0	1.0	1.0
LK-6112005	298.0	5.0	303.0	396.0	175.0	119.0	2.0	1.0	1.0	1.0
LK-6124115	298.0	5.0	303.0	396.0	175.0	119.0	2.0	1.0	1.0	1.0
LK-3124080	298.0	5.0	303.0	400.0	182.0	112.0	1.0	1.0	1.0	1.0
LK-3124210	298.0	5.0	303.0	399.0	182.0	112.0	1.0	1.0	1.0	1.0
LK-6212015	298.0	6.0	304.0	436.0	196.0	97.0	3.0	1.0	1.0	1.0
LK-9103195	298.0	4.0	302.0	395.0	180.0	114.0	2.0	1.0	1.0	1.0
LK-3103045	298.0	4.0	302.0	414.0	186.0	108.0	1.0	1.0	1.0	1.0
LK-3142135	298.0	4.0	302.0	404.0	183.0	111.0	1.0	1.0	1.0	1.0
LK-3327130	298.0	4.0	303.0	453.0	180.0	111.0	2.0	2.0	1.0	2.0
LK-5136145	298.0	6.0	304.0	446.0	281.0	4.0	11.0	1.0	0.0	1.0
LK-7203025	298.0	9.0	307.0	413.0	185.0	108.0	2.0	1.0	0.0	1.0
LK-7203150	298.0	9.0	306.0	412.0	185.0	108.0	2.0	1.0	0.0	1.0
LK-7203255	298.0	9.0	307.0	413.0	185.0	108.0	2.0	1.0	0.0	1.0
LK-8136075	298.0	15.0	313.0	424.0	178.0	113.0	3.0	2.0	1.0	1.0
LK-2227085	298.0	7.0	304.0	361.0	194.0	97.0	4.0	1.0	1.0	1.0
LK-7127120	298.0	4.0	302.0	388.0	194.0	99.0	2.0	1.0	1.0	1.0
LK-8203150	298.0	7.0	305.0	384.0	183.0	105.0	5.0	2.0	2.0	2.0
LK-6145270	298.0	4.0	302.0	400.0	176.0	118.0	2.0	1.0	1.0	1.0
LK-6148080	298.0	4.0	302.0	401.0	176.0	118.0	2.0	1.0	1.0	1.0
LK-6148145	298.0	4.0	302.0	400.0	176.0	118.0	2.0	1.0	1.0	1.0
LK-7154185	298.0	6.0	304.0	392.0	182.0	112.0	2.0	1.0	1.0	1.0
LK-5236125	298.0	4.0	301.0	406.0	241.0	47.0	7.0	0.0	1.0	1.0
LK-8124025	298.0	16.0	314.0	410.0	169.0	121.0	4.0	2.0	1.0	1.0
LK-6163095	298.0	6.0	304.0	414.0	170.0	121.0	3.0	1.0	1.0	1.0
LK-2103060	298.0	5.0	302.0	397.0	158.0	136.0	2.0	1.0	1.0	1.0
LK-2124400	298.0	7.0	305.0	384.0	167.0	125.0	3.0	1.0	1.0	1.0
LK-2315005	297.0	14.0	311.0	407.0	180.0	103.0	9.0	1.0	1.0	1.0
LK-1227040	297.0	4.0	302.0	387.0	219.0	74.0	2.0	2.0	1.0	1.0
LK-9118075	297.0	7.0	303.0	378.0	168.0	124.0	2.0	1.0	1.0	1.0
LK-3124110	297.0	5.0	302.0	398.0	182.0	111.0	1.0	1.0	1.0	1.0
LK-3124205	297.0	5.0	302.0	398.0	182.0	111.0	1.0	1.0	1.0	1.0
LK-1339205	297.0	5.0	302.0	423.0	175.0	118.0	2.0	1.0	1.0	1.0
LK-6209085	297.0	6.0	303.0	434.0	195.0	97.0	3.0	1.0	1.0	1.0
LK-9103075	297.0	4.0	301.0	394.0	180.0	113.0	2.0	1.0	1.0	1.0
LK-6172315	297.0	4.0	301.0	385.0	165.0	128.0	2.0	1.0	1.0	1.0
LK-3221075	297.0	4.0	301.0	443.0	198.0	96.0	1.0	1.0	1.0	1.0
LK-3224020	297.0	5.0	302.0	429.0	188.0	105.0	2.0	1.0	1.0	1.0
LK-6133015	297.0	5.0	303.0	400.0	168.0	124.0	2.0	1.0	1.0	1.0
LK-6121080	297.0	5.0	302.0	390.0	184.0	109.0	2.0	1.0	1.0	1.0
LK-3230090	297.0	5.0	302.0	436.0	183.0	108.0	3.0	1.0	1.0	1.0
LK-3154110	297.0	4.0	301.0	424.0	190.0	103.0	1.0	1.0	1.0	1.0
LK-3325210	297.0	7.0	304.0	474.0	172.0	116.0	3.0	3.0	1.0	3.0
LK-9206180	297.0	5.0	303.0	411.0	166.0	126.0	2.0	1.0	1.0	1.0
LK-6239235	297.0	4.0	301.0	425.0	184.0	110.0	1.0	1.0	1.0	0.0
LK-2306360	297.0	8.0	306.0	371.0	157.0	135.0	2.0	1.0	1.0	1.0
LK-2127320	297.0	7.0	304.0	392.0	166.0	125.0	2.0	2.0	1.0	1.0
LK-7218115	297.0	9.0	306.0	411.0	185.0	108.0	2.0	1.0	0.0	1.0
LK-8203185	297.0	7.0	304.0	383.0	183.0	104.0	5.0	2.0	2.0	2.0
LK-4203125	297.0	4.0	301.0	996.0	269.0	18.0	9.0	0.0	0.0	1.0
LK-4203150	297.0	4.0	301.0	996.0	269.0	18.0	9.0	0.0	0.0	1.0
LK-1212245	296.0	7.0	303.0	415.0	187.0	105.0	1.0	1.0	1.0	1.0
LK-1212695	296.0	7.0	303.0	415.0	187.0	105.0	1.0	1.0	1.0	1.0
LK-7210015	296.0	8.0	304.0	411.0	173.0	119.0	2.0	1.0	1.0	1.0
LK-2212030	296.0	7.0	303.0	404.0	178.0	112.0	3.0	1.0	1.0	1.0
LK-1230325	296.0	4.0	300.0	398.0	194.0	99.0	1.0	1.0	1.0	1.0
LK-3148185	296.0	5.0	301.0	397.0	181.0	111.0	1.0	1.0	1.0	1.0
LK-6103040	296.0	5.0	301.0	391.0	185.0	107.0	2.0	1.0	1.0	1.0
LK-3112215	296.0	4.0	300.0	412.0	185.0	108.0	1.0	1.0	1.0	1.0
LK-3321005	296.0	7.0	303.0	473.0	171.0	116.0	3.0	3.0	1.0	3.0
LK-3236125	296.0	4.0	301.0	445.0	200.0	91.0	2.0	1.0	1.0	1.0
LK-3236135	296.0	4.0	301.0	445.0	200.0	91.0	2.0	1.0	1.0	1.0
LK-7118020	296.0	6.0	303.0	421.0	186.0	105.0	2.0	1.0	1.0	1.0
LK-2136150	296.0	6.0	302.0	399.0	171.0	120.0	2.0	2.0	1.0	1.0
LK-5136015	296.0	6.0	302.0	444.0	279.0	4.0	11.0	1.0	0.0	1.0
LK-5136020	296.0	6.0	302.0	443.0	279.0	4.0	11.0	1.0	0.0	1.0
LK-5136025	296.0	6.0	302.0	443.0	279.0	4.0	11.0	1.0	0.0	1.0
LK-2139410	296.0	7.0	302.0	395.0	169.0	122.0	2.0	1.0	1.0	1.0
LK-7203235	296.0	9.0	305.0	409.0	184.0	108.0	2.0	1.0	0.0	1.0
LK-6187415	296.0	5.0	301.0	403.0	169.0	123.0	2.0	1.0	1.0	1.0
LK-2209010	296.0	7.0	303.0	359.0	193.0	96.0	4.0	1.0	1.0	1.0
LK-6145020	296.0	4.0	300.0	397.0	175.0	117.0	2.0	1.0	1.0	1.0
LK-6145230	296.0	4.0	300.0	398.0	175.0	117.0	2.0	1.0	1.0	1.0
LK-6148150	296.0	4.0	300.0	398.0	175.0	117.0	2.0	1.0	1.0	1.0
LK-6148180	296.0	4.0	300.0	398.0	175.0	117.0	2.0	1.0	1.0	1.0
LK-9203135	296.0	6.0	303.0	415.0	176.0	115.0	2.0	1.0	1.0	1.0
LK-7160160	296.0	6.0	301.0	392.0	190.0	101.0	3.0	1.0	1.0	1.0
LK-5239105	295.0	4.0	299.0	409.0	238.0	49.0	6.0	0.0	0.0	1.0
LK-1212515	295.0	7.0	302.0	414.0	186.0	104.0	1.0	1.0	1.0	1.0
LK-1309235	295.0	5.0	299.0	389.0	180.0	109.0	2.0	1.0	1.0	1.0
LK-1310035	295.0	5.0	300.0	390.0	181.0	110.0	2.0	1.0	1.0	1.0
LK-6127075	295.0	5.0	300.0	392.0	173.0	118.0	2.0	1.0	1.0	1.0
LK-1330285	295.0	6.0	300.0	428.0	180.0	110.0	2.0	1.0	1.0	1.0
LK-6178105	295.0	4.0	299.0	381.0	186.0	106.0	1.0	1.0	1.0	1.0
LK-6115080	295.0	5.0	300.0	388.0	183.0	108.0	2.0	1.0	1.0	1.0
LK-2230185	295.0	10.0	305.0	409.0	175.0	112.0	4.0	2.0	1.0	1.0
LK-2151040	295.0	9.0	305.0	396.0	168.0	122.0	2.0	1.0	1.0	1.0
LK-3145270	295.0	4.0	299.0	401.0	181.0	110.0	1.0	1.0	1.0	1.0
LK-3136160	295.0	4.0	299.0	419.0	181.0	110.0	1.0	1.0	1.0	1.0
LK-3324180	295.0	6.0	301.0	470.0	170.0	115.0	3.0	2.0	1.0	2.0
LK-3233020	295.0	4.0	300.0	444.0	199.0	91.0	2.0	1.0	1.0	1.0
LK-3233120	295.0	4.0	299.0	443.0	199.0	91.0	2.0	1.0	1.0	1.0
LK-3236050	295.0	4.0	300.0	444.0	199.0	91.0	2.0	1.0	1.0	1.0
LK-2139075	295.0	7.0	302.0	394.0	168.0	121.0	2.0	1.0	1.0	1.0
LK-8133170	295.0	15.0	310.0	419.0	175.0	112.0	3.0	2.0	1.0	1.0
LK-2221090	295.0	7.0	302.0	358.0	192.0	96.0	4.0	1.0	1.0	1.0
LK-8206180	295.0	7.0	302.0	381.0	182.0	104.0	5.0	2.0	1.0	2.0
LK-8209065	295.0	7.0	302.0	380.0	181.0	104.0	5.0	2.0	1.0	2.0
LK-9203125	295.0	6.0	301.0	413.0	175.0	115.0	2.0	1.0	1.0	1.0
LK-2121235	295.0	7.0	303.0	356.0	191.0	99.0	2.0	1.0	1.0	1.0
LK-2134265	295.0	5.0	300.0	393.0	156.0	134.0	2.0	1.0	1.0	1.0
LK-2106035	294.0	6.0	301.0	390.0	172.0	118.0	2.0	1.0	1.0	1.0
LK-2106210	294.0	6.0	301.0	390.0	172.0	118.0	2.0	1.0	1.0	1.0
LK-2106265	294.0	6.0	300.0	389.0	171.0	118.0	2.0	1.0	1.0	1.0
LK-2133340	294.0	6.0	301.0	390.0	172.0	118.0	2.0	1.0	1.0	1.0
LK-2133375	294.0	6.0	300.0	389.0	171.0	118.0	2.0	1.0	1.0	1.0
LK-2133395	294.0	6.0	301.0	390.0	172.0	118.0	2.0	1.0	1.0	1.0
LK-5206090	294.0	6.0	300.0	408.0	162.0	127.0	2.0	1.0	1.0	1.0
LK-5242035	294.0	4.0	298.0	408.0	237.0	49.0	6.0	0.0	0.0	1.0
LK-3306170	294.0	6.0	300.0	467.0	186.0	101.0	2.0	2.0	1.0	2.0
LK-1339175	294.0	5.0	299.0	418.0	173.0	117.0	2.0	1.0	1.0	1.0
