entity_id	valid	rejected	polled	electors	UNP	SLFP	SLMP
LK-2203055	46.0	1.0	47.0	440.0	26.0	19.0	1.0
LK-2203130	46.0	1.0	46.0	435.0	26.0	19.0	1.0
LK-2206130	46.0	1.0	47.0	437.0	26.0	19.0	1.0
LK-4206155	46.0	1.0	47.0	312.0	30.0	9.0	7.0
LK-4215060	46.0	1.0	47.0	311.0	30.0	9.0	7.0
LK-4406040	46.0	3.0	49.0	330.0	25.0	13.0	9.0
LK-3227005	46.0	1.0	47.0	625.0	12.0	32.0	2.0
LK-3227130	46.0	1.0	47.0	633.0	12.0	32.0	2.0
LK-3227180	46.0	1.0	47.0	629.0	12.0	32.0	2.0
LK-3233010	46.0	1.0	47.0	634.0	13.0	32.0	2.0
LK-3236005	46.0	1.0	47.0	629.0	12.0	32.0	2.0
LK-3236180	46.0	1.0	46.0	623.0	12.0	32.0	2.0
LK-7203045	46.0	0.0	46.0	490.0	24.0	21.0	1.0
LK-8127005	46.0	1.0	48.0	418.0	35.0	10.0	1.0
LK-8127190	46.0	1.0	47.0	414.0	35.0	10.0	1.0
LK-3318125	45.0	3.0	47.0	186.0	22.0	21.0	2.0
LK-3333030	45.0	3.0	48.0	189.0	22.0	22.0	2.0
LK-3321080	45.0	2.0	48.0	251.0	22.0	22.0	1.0
LK-3321200	45.0	2.0	48.0	251.0	22.0	22.0	1.0
LK-3324135	45.0	2.0	48.0	251.0	22.0	22.0	1.0
LK-7127205	45.0	1.0	46.0	173.0	16.0	29.0	0.0
LK-4512090	45.0	2.0	46.0	230.0	16.0	17.0	11.0
LK-3245055	45.0	0.0	46.0	292.0	24.0	21.0	1.0
LK-3245190	45.0	0.0	45.0	290.0	24.0	20.0	1.0
LK-3248005	45.0	0.0	46.0	292.0	24.0	21.0	1.0
LK-3224025	45.0	1.0	46.0	328.0	26.0	17.0	2.0
LK-8230035	45.0	1.0	46.0	364.0	32.0	12.0	1.0
LK-7130015	45.0	1.0	46.0	184.0	22.0	22.0	1.0
LK-7130095	45.0	1.0	46.0	185.0	22.0	22.0	1.0
LK-7136090	45.0	1.0	46.0	186.0	22.0	22.0	1.0
LK-7151135	45.0	1.0	46.0	184.0	22.0	22.0	1.0
LK-4203065	45.0	1.0	46.0	302.0	29.0	9.0	7.0
LK-4306045	45.0	2.0	47.0	47.0	22.0	13.0	10.0
LK-3233085	45.0	1.0	46.0	621.0	12.0	32.0	2.0
LK-3233105	45.0	1.0	46.0	620.0	12.0	31.0	2.0
LK-3236160	45.0	1.0	46.0	616.0	12.0	31.0	2.0
LK-7203115	45.0	0.0	46.0	486.0	24.0	21.0	1.0
LK-7203180	45.0	0.0	45.0	477.0	23.0	20.0	1.0
LK-7218045	45.0	0.0	45.0	479.0	23.0	20.0	1.0
LK-7218140	45.0	0.0	45.0	478.0	23.0	20.0	1.0
LK-8127195	45.0	1.0	47.0	408.0	35.0	10.0	1.0
LK-8127325	45.0	1.0	46.0	404.0	34.0	10.0	1.0
LK-8215050	45.0	2.0	47.0	715.0	25.0	19.0	2.0
LK-6157225	44.0	1.0	45.0	90.0	23.0	20.0	1.0
LK-8142175	44.0	1.0	45.0	72.0	24.0	19.0	1.0
LK-2224080	44.0	0.0	44.0	99.0	22.0	22.0	1.0
LK-3333075	44.0	3.0	47.0	183.0	22.0	21.0	1.0
LK-3333345	44.0	3.0	46.0	182.0	21.0	21.0	1.0
LK-3321205	44.0	2.0	47.0	246.0	22.0	21.0	1.0
LK-8119015	44.0	2.0	46.0	130.0	29.0	14.0	1.0
LK-4112075	44.0	2.0	46.0	284.0	11.0	15.0	18.0
LK-3215135	44.0	1.0	45.0	320.0	26.0	17.0	1.0
LK-7160125	44.0	1.0	45.0	180.0	22.0	22.0	1.0
LK-2203230	44.0	1.0	45.0	421.0	25.0	19.0	1.0
LK-2212115	44.0	1.0	44.0	418.0	25.0	18.0	1.0
LK-4206020	44.0	1.0	45.0	297.0	28.0	9.0	7.0
LK-4412070	44.0	2.0	46.0	311.0	23.0	12.0	8.0
LK-4412125	44.0	2.0	47.0	316.0	23.0	12.0	8.0
LK-4412135	44.0	2.0	46.0	312.0	23.0	12.0	8.0
LK-3236170	44.0	1.0	45.0	600.0	12.0	30.0	2.0
LK-3236190	44.0	1.0	45.0	602.0	12.0	31.0	2.0
LK-7203135	44.0	0.0	44.0	467.0	23.0	20.0	1.0
LK-7203165	44.0	0.0	45.0	476.0	23.0	20.0	1.0
LK-7203265	44.0	0.0	44.0	471.0	23.0	20.0	1.0
LK-8127070	44.0	1.0	45.0	395.0	33.0	10.0	1.0
LK-8127150	44.0	1.0	46.0	400.0	34.0	10.0	1.0
LK-8218070	44.0	2.0	46.0	699.0	24.0	18.0	1.0
LK-2215240	43.0	1.0	44.0	105.0	27.0	15.0	1.0
LK-2224125	43.0	0.0	43.0	97.0	21.0	21.0	1.0
LK-3321075	43.0	2.0	45.0	238.0	21.0	20.0	1.0
LK-3248235	43.0	0.0	43.0	277.0	22.0	20.0	1.0
LK-3215095	43.0	1.0	45.0	318.0	25.0	17.0	1.0
LK-8221030	43.0	1.0	44.0	347.0	31.0	11.0	1.0
LK-7130020	43.0	1.0	44.0	177.0	21.0	21.0	1.0
LK-7136095	43.0	1.0	44.0	176.0	21.0	21.0	1.0
LK-2203075	43.0	1.0	43.0	409.0	24.0	18.0	1.0
LK-2203120	43.0	1.0	43.0	408.0	24.0	18.0	1.0
LK-2203290	43.0	1.0	44.0	414.0	24.0	18.0	1.0
LK-2203295	43.0	1.0	43.0	409.0	24.0	18.0	1.0
LK-2206285	43.0	1.0	44.0	413.0	24.0	18.0	1.0
LK-4203075	43.0	1.0	44.0	292.0	28.0	9.0	6.0
LK-4309055	43.0	2.0	45.0	45.0	21.0	13.0	9.0
LK-3227050	43.0	1.0	44.0	591.0	12.0	30.0	2.0
LK-3227100	43.0	1.0	44.0	588.0	12.0	30.0	2.0
LK-3227170	43.0	1.0	43.0	584.0	12.0	30.0	2.0
LK-8215040	43.0	2.0	45.0	690.0	24.0	18.0	1.0
LK-5118085	42.0	3.0	45.0	69.0	20.0	5.0	17.0
LK-5130120	42.0	3.0	45.0	69.0	20.0	5.0	17.0
LK-2309110	42.0	1.0	43.0	56.0	23.0	19.0	1.0
LK-2209245	42.0	0.0	42.0	95.0	21.0	21.0	0.0
LK-2224110	42.0	0.0	42.0	94.0	21.0	20.0	0.0
LK-3333315	42.0	3.0	45.0	177.0	21.0	20.0	1.0
LK-4512010	42.0	2.0	43.0	215.0	15.0	16.0	10.0
LK-4512055	42.0	2.0	44.0	218.0	15.0	17.0	11.0
LK-2212185	42.0	1.0	43.0	402.0	24.0	18.0	1.0
LK-4206025	42.0	1.0	43.0	286.0	27.0	9.0	6.0
LK-4206105	42.0	1.0	43.0	283.0	27.0	9.0	6.0
LK-4206170	42.0	1.0	43.0	283.0	27.0	9.0	6.0
LK-4403030	42.0	2.0	44.0	299.0	22.0	12.0	8.0
LK-4406005	42.0	2.0	45.0	302.0	22.0	12.0	8.0
LK-4412130	42.0	2.0	44.0	296.0	22.0	12.0	8.0
LK-4415115	42.0	2.0	44.0	298.0	22.0	12.0	8.0
LK-4415140	42.0	2.0	45.0	300.0	22.0	12.0	8.0
LK-3227065	42.0	1.0	43.0	579.0	11.0	29.0	2.0
LK-3227145	42.0	1.0	43.0	574.0	11.0	29.0	1.0
LK-3227150	42.0	1.0	43.0	574.0	11.0	29.0	1.0
LK-3233090	42.0	1.0	43.0	573.0	11.0	29.0	1.0
LK-3233100	42.0	1.0	43.0	576.0	11.0	29.0	2.0
LK-3236070	42.0	1.0	42.0	569.0	11.0	29.0	1.0
LK-7203050	42.0	0.0	42.0	446.0	22.0	19.0	1.0
LK-7203170	42.0	0.0	42.0	447.0	22.0	19.0	1.0
LK-7203220	42.0	0.0	42.0	446.0	22.0	19.0	1.0
LK-2215150	41.0	1.0	42.0	101.0	26.0	14.0	1.0
LK-2224095	41.0	0.0	41.0	92.0	20.0	20.0	0.0
LK-3325175	41.0	2.0	43.0	227.0	20.0	20.0	1.0
LK-3325205	41.0	2.0	43.0	227.0	20.0	20.0	1.0
LK-7127185	41.0	1.0	42.0	158.0	15.0	26.0	0.0
LK-4130230	41.0	4.0	45.0	209.0	9.0	15.0	16.0
LK-3218040	41.0	1.0	43.0	303.0	24.0	16.0	1.0
LK-7151070	41.0	1.0	42.0	169.0	20.0	20.0	1.0
LK-7160110	41.0	1.0	42.0	169.0	20.0	20.0	1.0
LK-2203210	41.0	1.0	41.0	388.0	23.0	17.0	1.0
LK-2203275	41.0	1.0	41.0	389.0	23.0	17.0	1.0
LK-2206235	41.0	1.0	42.0	391.0	23.0	17.0	1.0
LK-2212020	41.0	1.0	41.0	388.0	23.0	17.0	1.0
LK-4306060	41.0	2.0	42.0	42.0	20.0	12.0	9.0
LK-4312040	41.0	2.0	42.0	42.0	20.0	12.0	9.0
LK-4406055	41.0	2.0	44.0	293.0	22.0	12.0	8.0
LK-4415005	41.0	2.0	44.0	294.0	22.0	12.0	8.0
LK-4415110	41.0	2.0	43.0	288.0	21.0	11.0	8.0
LK-4415185	41.0	2.0	43.0	291.0	22.0	11.0	8.0
LK-3227090	41.0	1.0	42.0	559.0	11.0	28.0	1.0
LK-3227095	41.0	1.0	42.0	561.0	11.0	29.0	1.0
LK-3233050	41.0	1.0	42.0	558.0	11.0	28.0	1.0
LK-8215035	41.0	1.0	42.0	647.0	22.0	17.0	1.0
LK-3209215	41.0	1.0	42.0	944.0	19.0	22.0	1.0
LK-5133075	40.0	3.0	43.0	67.0	19.0	5.0	17.0
LK-5330045	40.0	1.0	41.0	74.0	19.0	20.0	1.0
LK-2224075	40.0	0.0	40.0	90.0	20.0	20.0	0.0
LK-3333325	40.0	2.0	43.0	169.0	20.0	19.0	1.0
LK-3324100	40.0	2.0	42.0	221.0	20.0	19.0	1.0
LK-3324145	40.0	2.0	42.0	219.0	20.0	19.0	1.0
LK-3325230	40.0	2.0	42.0	221.0	20.0	19.0	1.0
LK-4503030	40.0	1.0	41.0	205.0	15.0	16.0	10.0
LK-3245050	40.0	0.0	40.0	256.0	21.0	18.0	1.0
LK-7160090	40.0	1.0	41.0	166.0	20.0	20.0	1.0
LK-7160145	40.0	1.0	41.0	163.0	19.0	19.0	1.0
LK-2203205	40.0	1.0	40.0	381.0	22.0	17.0	1.0
LK-2206040	40.0	1.0	41.0	382.0	23.0	17.0	1.0
LK-2206055	40.0	1.0	41.0	382.0	23.0	17.0	1.0
LK-2206140	40.0	1.0	40.0	378.0	22.0	17.0	1.0
LK-2206295	40.0	1.0	41.0	386.0	23.0	17.0	1.0
LK-4406030	40.0	2.0	43.0	287.0	21.0	11.0	8.0
LK-4415150	40.0	2.0	42.0	284.0	21.0	11.0	8.0
LK-4415195	40.0	2.0	42.0	286.0	21.0	11.0	8.0
LK-3233115	40.0	1.0	41.0	547.0	11.0	28.0	1.0
LK-3236145	40.0	1.0	41.0	545.0	11.0	28.0	1.0
LK-7203070	40.0	0.0	40.0	428.0	21.0	18.0	1.0
LK-8127075	40.0	1.0	42.0	364.0	31.0	9.0	0.0
LK-8212210	40.0	1.0	42.0	644.0	22.0	17.0	1.0
LK-8215060	40.0	1.0	41.0	633.0	22.0	17.0	1.0
LK-8215080	40.0	1.0	41.0	635.0	22.0	17.0	1.0
LK-3209100	40.0	1.0	41.0	925.0	19.0	21.0	1.0
LK-2118015	39.0	1.0	39.0	58.0	19.0	19.0	1.0
LK-7103055	39.0	1.0	39.0	87.0	15.0	23.0	1.0
LK-3333095	39.0	2.0	41.0	162.0	19.0	18.0	1.0
LK-3333300	39.0	2.0	41.0	161.0	19.0	18.0	1.0
LK-6124015	39.0	1.0	40.0	40.0	18.0	20.0	2.0
LK-3321110	39.0	2.0	41.0	215.0	19.0	18.0	1.0
LK-3321215	39.0	2.0	42.0	218.0	19.0	19.0	1.0
LK-3321260	39.0	2.0	41.0	214.0	19.0	18.0	1.0
LK-7121155	39.0	1.0	39.0	148.0	14.0	24.0	0.0
LK-7124055	39.0	1.0	40.0	150.0	14.0	25.0	0.0
LK-4503040	39.0	1.0	40.0	198.0	14.0	15.0	10.0
LK-4503070	39.0	1.0	41.0	202.0	14.0	15.0	10.0
LK-3218005	39.0	1.0	40.0	288.0	23.0	15.0	1.0
LK-7151075	39.0	1.0	40.0	162.0	19.0	19.0	1.0
LK-7151180	39.0	1.0	40.0	160.0	19.0	19.0	1.0
LK-2203240	39.0	1.0	39.0	370.0	22.0	16.0	1.0
LK-2206085	39.0	1.0	39.0	367.0	22.0	16.0	1.0
LK-2206135	39.0	1.0	40.0	372.0	22.0	16.0	1.0
LK-4206010	39.0	1.0	39.0	260.0	25.0	8.0	6.0
LK-4206060	39.0	1.0	40.0	262.0	25.0	8.0	6.0
LK-4309105	39.0	1.0	41.0	41.0	19.0	12.0	9.0
LK-4409045	39.0	2.0	41.0	278.0	21.0	11.0	7.0
LK-4415040	39.0	2.0	41.0	275.0	20.0	11.0	7.0
LK-4415135	39.0	2.0	41.0	275.0	20.0	11.0	7.0
LK-4418025	39.0	2.0	41.0	277.0	21.0	11.0	7.0
LK-3233030	39.0	1.0	40.0	537.0	11.0	27.0	1.0
LK-3233065	39.0	1.0	40.0	532.0	11.0	27.0	1.0
LK-3233070	39.0	1.0	40.0	537.0	11.0	27.0	1.0
LK-3236100	39.0	1.0	40.0	533.0	11.0	27.0	1.0
LK-7218090	39.0	0.0	40.0	421.0	20.0	18.0	1.0
LK-8127080	39.0	1.0	40.0	354.0	30.0	9.0	0.0
LK-3209145	39.0	1.0	40.0	899.0	18.0	21.0	1.0
LK-3212120	39.0	1.0	39.0	884.0	18.0	20.0	1.0
LK-3333080	38.0	2.0	40.0	158.0	19.0	18.0	1.0
LK-3321275	38.0	2.0	40.0	212.0	19.0	18.0	1.0
LK-3215110	38.0	1.0	39.0	277.0	22.0	14.0	1.0
LK-8230045	38.0	1.0	39.0	306.0	27.0	10.0	1.0
LK-8233020	38.0	1.0	39.0	306.0	27.0	10.0	1.0
LK-7136055	38.0	1.0	39.0	156.0	19.0	19.0	1.0
LK-7151110	38.0	1.0	39.0	158.0	19.0	19.0	1.0
LK-7151170	38.0	1.0	39.0	157.0	19.0	19.0	1.0
LK-7160120	38.0	1.0	39.0	157.0	19.0	19.0	1.0
LK-4206165	38.0	1.0	39.0	257.0	25.0	8.0	6.0
LK-3134095	38.0	1.0	39.0	273.0	18.0	19.0	1.0
LK-4415060	38.0	2.0	41.0	273.0	20.0	11.0	7.0
LK-3227010	38.0	1.0	38.0	515.0	10.0	26.0	1.0
LK-3236130	38.0	1.0	39.0	523.0	10.0	27.0	1.0
LK-7203230	38.0	0.0	38.0	404.0	20.0	17.0	1.0
LK-8127015	38.0	1.0	39.0	339.0	29.0	8.0	0.0
LK-8127110	38.0	1.0	39.0	342.0	29.0	8.0	0.0
LK-8212240	38.0	1.0	40.0	610.0	21.0	16.0	1.0
LK-8215070	38.0	1.0	39.0	600.0	21.0	16.0	1.0
LK-8218080	38.0	1.0	40.0	609.0	21.0	16.0	1.0
LK-3209020	38.0	1.0	39.0	873.0	18.0	20.0	1.0
LK-3209035	38.0	1.0	39.0	874.0	18.0	20.0	1.0
LK-6163275	37.0	0.0	37.0	80.0	20.0	15.0	1.0
LK-2224090	37.0	0.0	37.0	83.0	18.0	18.0	0.0
LK-3318090	37.0	2.0	40.0	156.0	18.0	18.0	1.0
LK-3318165	37.0	2.0	40.0	156.0	18.0	18.0	1.0
LK-3333160	37.0	2.0	39.0	154.0	18.0	18.0	1.0
LK-3321085	37.0	2.0	39.0	204.0	18.0	18.0	1.0
LK-7127115	37.0	1.0	38.0	142.0	13.0	23.0	0.0
LK-4112115	37.0	2.0	38.0	238.0	9.0	12.0	15.0
LK-3218055	37.0	1.0	39.0	274.0	22.0	14.0	1.0
LK-3224070	37.0	1.0	38.0	271.0	22.0	14.0	1.0
LK-7160095	37.0	1.0	38.0	153.0	18.0	18.0	1.0
LK-2203015	37.0	0.0	37.0	351.0	21.0	15.0	1.0
LK-2203085	37.0	0.0	38.0	354.0	21.0	16.0	1.0
LK-2203150	37.0	0.0	38.0	354.0	21.0	16.0	1.0
LK-2203285	37.0	0.0	37.0	350.0	21.0	15.0	1.0
LK-2206205	37.0	0.0	37.0	350.0	21.0	15.0	1.0
LK-2206250	37.0	0.0	37.0	349.0	21.0	15.0	1.0
LK-2212090	37.0	0.0	37.0	352.0	21.0	16.0	1.0
LK-4203025	37.0	1.0	37.0	247.0	24.0	8.0	5.0
LK-4206055	37.0	1.0	38.0	252.0	24.0	8.0	6.0
LK-4212145	37.0	1.0	38.0	252.0	24.0	8.0	6.0
LK-4403090	37.0	2.0	39.0	261.0	19.0	10.0	7.0
LK-3233035	37.0	1.0	37.0	500.0	10.0	25.0	1.0
LK-3236150	37.0	1.0	38.0	506.0	10.0	26.0	1.0
LK-7203020	37.0	0.0	37.0	391.0	19.0	17.0	1.0
LK-7203080	37.0	0.0	38.0	400.0	19.0	17.0	1.0
LK-7203210	37.0	0.0	37.0	392.0	19.0	17.0	1.0
LK-7203240	37.0	0.0	38.0	399.0	19.0	17.0	1.0
LK-7203260	37.0	0.0	37.0	391.0	19.0	17.0	1.0
LK-8127085	37.0	1.0	39.0	339.0	29.0	8.0	0.0
LK-8212230	37.0	1.0	38.0	586.0	20.0	15.0	1.0
LK-8218145	37.0	1.0	38.0	584.0	20.0	15.0	1.0
LK-3209045	37.0	1.0	38.0	856.0	17.0	20.0	1.0
LK-2121005	36.0	1.0	37.0	54.0	17.0	18.0	0.0
LK-2121050	36.0	1.0	36.0	54.0	17.0	18.0	0.0
LK-7163110	36.0	1.0	36.0	97.0	13.0	22.0	1.0
LK-8142190	36.0	1.0	36.0	58.0	20.0	15.0	1.0
LK-3333200	36.0	2.0	38.0	150.0	18.0	17.0	1.0
LK-3324190	36.0	2.0	38.0	198.0	18.0	17.0	1.0
LK-3215005	36.0	1.0	38.0	267.0	21.0	14.0	1.0
LK-4121175	36.0	1.0	38.0	231.0	7.0	15.0	14.0
LK-7151045	36.0	1.0	37.0	150.0	18.0	18.0	1.0
LK-2203100	36.0	0.0	37.0	347.0	20.0	15.0	1.0
LK-2206240	36.0	0.0	37.0	346.0	20.0	15.0	1.0
LK-2212030	36.0	0.0	36.0	341.0	20.0	15.0	1.0
LK-4203095	36.0	1.0	37.0	242.0	23.0	7.0	5.0
LK-4209085	36.0	1.0	37.0	242.0	23.0	7.0	5.0
LK-4212030	36.0	1.0	37.0	242.0	23.0	7.0	5.0
LK-4212105	36.0	1.0	37.0	242.0	23.0	7.0	5.0
LK-4215050	36.0	1.0	37.0	242.0	23.0	7.0	5.0
LK-4215075	36.0	1.0	37.0	244.0	23.0	7.0	5.0
LK-4309005	36.0	1.0	37.0	37.0	17.0	11.0	8.0
LK-4309110	36.0	1.0	37.0	37.0	17.0	11.0	8.0
LK-4312035	36.0	1.0	37.0	37.0	17.0	11.0	8.0
LK-3227155	36.0	1.0	36.0	486.0	10.0	25.0	1.0
LK-3227160	36.0	1.0	37.0	493.0	10.0	25.0	1.0
LK-3233055	36.0	1.0	37.0	498.0	10.0	25.0	1.0
LK-3233080	36.0	1.0	37.0	498.0	10.0	25.0	1.0
LK-3236115	36.0	1.0	36.0	488.0	10.0	25.0	1.0
LK-7203155	36.0	0.0	36.0	384.0	19.0	16.0	1.0
LK-7218135	36.0	0.0	37.0	390.0	19.0	17.0	1.0
LK-8127020	36.0	1.0	37.0	323.0	27.0	8.0	0.0
LK-8212225	36.0	1.0	37.0	568.0	20.0	15.0	1.0
LK-8215125	36.0	1.0	38.0	580.0	20.0	15.0	1.0
LK-8218205	36.0	1.0	38.0	578.0	20.0	15.0	1.0
LK-7163140	35.0	1.0	36.0	95.0	13.0	21.0	1.0
LK-2224150	35.0	0.0	36.0	80.0	18.0	17.0	0.0
LK-2224165	35.0	0.0	35.0	79.0	17.0	17.0	0.0
LK-2227195	35.0	0.0	35.0	79.0	17.0	17.0	0.0
LK-7130115	35.0	1.0	35.0	142.0	17.0	17.0	1.0
LK-2203080	35.0	0.0	35.0	333.0	20.0	15.0	1.0
LK-2206050	35.0	0.0	36.0	337.0	20.0	15.0	1.0
LK-2206245	35.0	0.0	36.0	336.0	20.0	15.0	1.0
LK-4212035	35.0	1.0	36.0	236.0	23.0	7.0	5.0
LK-4212045	35.0	1.0	35.0	234.0	22.0	7.0	5.0
LK-4212115	35.0	1.0	36.0	236.0	23.0	7.0	5.0
LK-4215045	35.0	1.0	36.0	239.0	23.0	7.0	5.0
LK-4406020	35.0	2.0	37.0	249.0	19.0	10.0	7.0
LK-4415065	35.0	2.0	37.0	249.0	19.0	10.0	7.0
LK-4415080	35.0	2.0	37.0	251.0	19.0	10.0	7.0
LK-4418010	35.0	2.0	37.0	251.0	19.0	10.0	7.0
LK-3236040	35.0	1.0	36.0	479.0	9.0	24.0	1.0
LK-7203140	35.0	0.0	36.0	379.0	18.0	16.0	1.0
LK-3209060	35.0	1.0	35.0	789.0	16.0	18.0	0.0
LK-3209095	35.0	1.0	36.0	800.0	16.0	18.0	1.0
LK-5245090	34.0	1.0	35.0	49.0	15.0	16.0	3.0
LK-5118010	34.0	2.0	37.0	57.0	16.0	4.0	14.0
LK-5309045	34.0	1.0	34.0	62.0	16.0	17.0	1.0
LK-3318235	34.0	2.0	36.0	141.0	17.0	16.0	1.0
LK-4503010	34.0	1.0	35.0	174.0	12.0	13.0	8.0
LK-8230050	34.0	1.0	35.0	275.0	24.0	9.0	1.0
LK-7130010	34.0	1.0	35.0	140.0	17.0	17.0	1.0
LK-7130030	34.0	1.0	35.0	139.0	17.0	17.0	1.0
LK-7151065	34.0	1.0	35.0	142.0	17.0	17.0	1.0
LK-7160045	34.0	1.0	35.0	141.0	17.0	17.0	1.0
LK-7160055	34.0	1.0	35.0	139.0	17.0	17.0	1.0
LK-7160075	34.0	1.0	35.0	140.0	17.0	17.0	1.0
LK-2203260	34.0	0.0	34.0	321.0	19.0	14.0	1.0
LK-2206045	34.0	0.0	34.0	323.0	19.0	14.0	1.0
LK-2206060	34.0	0.0	34.0	320.0	19.0	14.0	1.0
LK-2212065	34.0	0.0	35.0	326.0	19.0	14.0	1.0
LK-4209015	34.0	1.0	35.0	231.0	22.0	7.0	5.0
LK-4209050	34.0	1.0	35.0	233.0	22.0	7.0	5.0
LK-4303080	34.0	1.0	35.0	35.0	16.0	10.0	7.0
LK-3227035	34.0	1.0	35.0	464.0	9.0	24.0	1.0
LK-3233075	34.0	1.0	34.0	461.0	9.0	23.0	1.0
LK-3236015	34.0	1.0	35.0	468.0	9.0	24.0	1.0
LK-7203025	34.0	0.0	34.0	360.0	17.0	15.0	1.0
LK-7203150	34.0	0.0	34.0	359.0	17.0	15.0	1.0
LK-7203255	34.0	0.0	34.0	360.0	17.0	15.0	1.0
LK-7218115	34.0	0.0	34.0	359.0	17.0	15.0	1.0
LK-8212180	34.0	1.0	35.0	543.0	19.0	14.0	1.0
LK-8215005	34.0	1.0	36.0	547.0	19.0	14.0	1.0
LK-5330015	33.0	1.0	33.0	60.0	16.0	16.0	1.0
LK-3321145	33.0	2.0	34.0	180.0	16.0	16.0	1.0
LK-7151050	33.0	1.0	33.0	134.0	16.0	16.0	1.0
LK-7151080	33.0	1.0	33.0	134.0	16.0	16.0	1.0
LK-7151085	33.0	1.0	34.0	135.0	16.0	16.0	1.0
LK-7151160	33.0	1.0	34.0	135.0	16.0	16.0	1.0
LK-7151205	33.0	1.0	34.0	135.0	16.0	16.0	1.0
LK-2212040	33.0	0.0	34.0	319.0	19.0	14.0	1.0
LK-2212140	33.0	0.0	34.0	317.0	19.0	14.0	1.0
LK-2212195	33.0	0.0	33.0	313.0	18.0	14.0	1.0
LK-4212060	33.0	1.0	33.0	221.0	21.0	7.0	5.0
LK-4403025	33.0	2.0	35.0	235.0	17.0	9.0	6.0
LK-4403035	33.0	2.0	35.0	238.0	18.0	9.0	6.0
LK-3233060	33.0	1.0	34.0	457.0	9.0	23.0	1.0
LK-3236155	33.0	1.0	34.0	457.0	9.0	23.0	1.0
LK-7203095	33.0	0.0	33.0	351.0	17.0	15.0	1.0
LK-7203235	33.0	0.0	34.0	358.0	17.0	15.0	1.0
LK-8212115	33.0	1.0	34.0	518.0	18.0	14.0	1.0
LK-8215115	33.0	1.0	34.0	520.0	18.0	14.0	1.0
LK-8218105	33.0	1.0	34.0	521.0	18.0	14.0	1.0
LK-8218140	33.0	1.0	34.0	524.0	18.0	14.0	1.0
LK-8218200	33.0	1.0	34.0	519.0	18.0	14.0	1.0
LK-3209025	33.0	1.0	34.0	765.0	16.0	17.0	0.0
LK-3212195	33.0	1.0	33.0	745.0	15.0	17.0	0.0
LK-5312050	32.0	1.0	33.0	60.0	15.0	16.0	1.0
LK-3321135	32.0	2.0	34.0	178.0	16.0	15.0	1.0
LK-2206015	32.0	0.0	33.0	308.0	18.0	14.0	1.0
LK-2206255	32.0	0.0	32.0	301.0	18.0	13.0	1.0
LK-2212100	32.0	0.0	32.0	303.0	18.0	13.0	1.0
LK-4303040	32.0	1.0	34.0	34.0	16.0	10.0	7.0
LK-4415190	32.0	2.0	33.0	225.0	17.0	9.0	6.0
LK-3227185	32.0	1.0	33.0	443.0	9.0	23.0	1.0
LK-3236055	32.0	1.0	32.0	433.0	9.0	22.0	1.0
LK-8127025	32.0	1.0	33.0	292.0	25.0	7.0	0.0
LK-8127030	32.0	1.0	33.0	290.0	25.0	7.0	0.0
LK-8212055	32.0	1.0	33.0	509.0	18.0	13.0	1.0
LK-8212080	32.0	1.0	33.0	502.0	17.0	13.0	1.0
LK-8212135	32.0	1.0	33.0	508.0	17.0	13.0	1.0
LK-3212190	32.0	1.0	33.0	739.0	15.0	17.0	0.0
LK-3324025	31.0	2.0	32.0	169.0	15.0	15.0	1.0
LK-8119095	31.0	1.0	33.0	92.0	21.0	10.0	1.0
LK-4512050	31.0	1.0	32.0	159.0	11.0	12.0	8.0
LK-7151015	31.0	1.0	32.0	128.0	15.0	15.0	1.0
LK-7151040	31.0	1.0	32.0	128.0	15.0	15.0	1.0
LK-7151090	31.0	1.0	32.0	129.0	15.0	15.0	1.0
LK-7151100	31.0	1.0	32.0	129.0	15.0	15.0	1.0
LK-7160060	31.0	1.0	31.0	126.0	15.0	15.0	1.0
LK-7160115	31.0	1.0	31.0	125.0	15.0	15.0	1.0
LK-2203030	31.0	0.0	32.0	299.0	18.0	13.0	1.0
LK-2203245	31.0	0.0	31.0	294.0	17.0	13.0	1.0
LK-2206220	31.0	0.0	32.0	297.0	18.0	13.0	1.0
LK-2212010	31.0	0.0	31.0	292.0	17.0	13.0	1.0
LK-2212110	31.0	0.0	32.0	299.0	18.0	13.0	1.0
LK-4203200	31.0	1.0	32.0	209.0	20.0	6.0	5.0
LK-4206075	31.0	1.0	31.0	207.0	20.0	6.0	5.0
LK-4206160	31.0	1.0	32.0	208.0	20.0	6.0	5.0
LK-4212130	31.0	1.0	32.0	212.0	20.0	6.0	5.0
LK-4215025	31.0	1.0	31.0	207.0	20.0	6.0	5.0
LK-4306005	31.0	1.0	32.0	32.0	15.0	9.0	7.0
LK-4306040	31.0	1.0	32.0	32.0	15.0	9.0	7.0
LK-4309065	31.0	1.0	32.0	32.0	15.0	9.0	7.0
LK-4312045	31.0	1.0	32.0	32.0	15.0	9.0	7.0
LK-3227040	31.0	1.0	32.0	423.0	8.0	21.0	1.0
LK-3227195	31.0	1.0	31.0	421.0	8.0	21.0	1.0
LK-3233110	31.0	1.0	31.0	421.0	8.0	21.0	1.0
LK-3233125	31.0	1.0	32.0	430.0	8.0	22.0	1.0
LK-3236080	31.0	1.0	32.0	429.0	8.0	22.0	1.0
LK-7203185	31.0	0.0	31.0	331.0	16.0	14.0	1.0
